time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757600542.3278036,302.906,0.002181362976672357,8.431066123490293e-12,483.2574038832134,1757600542.7090418,-18.29,1.2260408401489258,254.20000000000002
1757600543.7450373,302.921,0.002183292989310788,8.447940539985159e-12,710.0597501873702,1757600544.1469858,-23.43,1.4172337055206299,254.20000000000002
1757600545.1854799,302.927,0.0021817256236552483,8.464855834011055e-12,454.0091505402945,1757600545.5681255,-21.19,1.4404425621032715,254.20000000000002
1757600546.6068625,302.933,0.0021795601864647647,8.481817221910305e-12,-293.14088809232015,1757600546.867226,-13.3,1.4213826656341553,-495.8
1757600547.902511,302.906,0.002179608157866023,8.498814759861847e-12,-1293.6122134305374,1757600548.314472,-5.97,1.2956483364105225,-495.8
1757600549.3522778,302.895,0.002167826548231906,8.515595518091374e-12,-768.4927918945878,1757600549.7164488,43.13,1.4497668743133545,-495.8
1757600550.751351,302.873,0.002164590571342379,8.532433646762124e-12,-358.8886285220408,1757600551.0141234,42.03,1.3990733623504639,238.60000000000002
1757600552.0511909,302.881,0.0021691913488578692,8.549213063205304e-12,514.1036729295533,1757600552.3090508,45.730000000000004,1.299839735031128,238.60000000000002
1757600553.3455243,302.887,0.002170241694142481,8.566345476057827e-12,457.8584424317468,1757600553.753703,-7.8500000000000005,1.2943334579467773,238.60000000000002
1757600554.7900693,302.906,0.002212899854578365,8.580519817789928e-12,784.3342224199422,1757600555.1701798,79.84,1.444545030593872,238.60000000000002
1757600556.2064414,302.921,0.002245098835167188,8.593973079856351e-12,573.8859238499849,1757600556.451619,84.36,1.4163720607757568,132.3
1757600557.486429,302.945,0.0023799389496653744,8.589172933528435e-12,876.7216383355445,1757600557.7617953,131.36,1.2799875736236572,132.3
1757600558.7995958,303.011,0.0028233588981080066,8.562249001947511e-12,2115.787080773925,1757600559.076329,156.44,1.313166856765747,132.3
1757600560.1136107,303.043,0.003009673477953535,8.548558640294692e-12,1081.8499344286577,1757600560.349205,143.21,1.3140149116516113,132.3
1757600561.3858664,303.078,0.003191196944949026,8.524906333949548e-12,899.3816049860754,1757600561.640439,153.73,1.2722556591033936,-163.10000000000002
1757600562.676504,303.149,0.0038688563283249505,8.417223255044464e-12,1936.078735711599,1757600562.9310973,204.1,1.290637493133545,-163.10000000000002
1757600563.966308,303.193,0.004185409477559024,8.351371636764642e-12,1102.0727030142275,1757600564.229334,185.12,1.289804220199585,-163.10000000000002
