time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757100338.0894015,302.976,0.6492632293256367,3.6492518999351525e-09,-105.81771813638542,1757100338.3754065,23.14,1.3192567825317383,86.2
1757100339.41125,302.978,0.6488894598777369,3.652394024001897e-09,-181.5359626523236,1757100339.7184072,23.64,1.3218486309051514,86.2
1757100340.7532942,302.98,0.6489135692153718,3.6596712990737935e-09,114.79934481169602,1757100341.0083306,7.49,1.3420441150665283,57.0
1757100342.044547,302.981,0.6480891102785089,3.6607472612042856e-09,-320.423348389256,1757100342.3337889,26.13,1.291252851486206,57.0
1757100343.3698072,302.989,0.6437130853125217,3.6320624134200318e-09,-732.8803233140916,1757100343.618463,40.550000000000004,1.3252601623535156,57.0
1757100344.656105,302.991,0.642511251674695,3.629894086729885e-09,-390.52177601660287,1757100344.934849,29.080000000000002,1.2862977981567383,57.0
1757100345.969662,302.992,0.6425168783122029,3.637111758674717e-09,28.89536569127172,1757100346.183611,-8.09,1.3135569095611572,5.800000000000001
1757100348.2444818,302.99,0.6425132941910171,3.6443560161722966e-09,-31.773208175611817,1757100348.496114,-7.61,2.274819850921631,5.800000000000001
1757100349.5323796,302.99,0.6422397422521849,3.6498101098209213e-09,-198.78941946521735,1757100349.7629347,-19.3,1.2878978252410889,5.800000000000001
1757100350.7988288,302.99,0.6396588515051165,3.6499988373231015e-09,-967.8948363812174,1757100351.0693922,-27.03,1.266449213027954,-533.4
1757100352.1077175,302.962,0.6369803730733931,3.6546389301003574e-09,-1639.1138262592704,1757100352.4103343,21.150000000000002,1.3088886737823486,-533.4
1757100353.4465933,302.953,0.5950392147729884,3.4790000489112493e-09,-3181.15551007587,1757100353.7548146,61.56,1.3388757705688477,-533.4
1757100354.7915614,302.94,0.5929230085878041,3.482799106174846e-09,-1189.021060841611,1757100355.0887353,22.61,1.3449680805206299,-533.4
1757100356.1254568,302.9,0.5841023702228775,3.4808503890920865e-09,-2954.7746085041463,1757100356.3891852,29.28,1.3338954448699951,-1283.4
1757100357.4236107,302.867,0.5830258247636839,3.4876154999779505e-09,-2341.0985778425365,1757100357.6975913,11.47,1.2981538772583008,-1283.4
1757100358.7340944,302.835,0.5823226682199242,3.4945081419196e-09,-2276.217348252892,1757100359.0251746,-9.43,1.310483694076538,-1283.4
1757100361.0830193,302.769,0.5821750481497581,3.501503315832402e-09,-1636.188181064634,1757100361.4225187,-5.03,2.3489248752593994,-533.4
1757100362.4575782,302.74,0.5817374175834309,3.5084196732073644e-09,-1394.8309785269257,1757100362.7044692,-9.51,1.374558925628662,-533.4
1757100364.763445,302.712,0.5811584243497451,3.515157476320173e-09,-1074.280929095785,1757100365.074495,-12.41,2.3058667182922363,-533.4
1757100366.1089513,302.703,0.5811491140606693,3.5221575864778964e-09,-51.72471884794459,1757100366.4112256,-7.73,1.3455064296722412,216.60000000000002
1757100372.555203,302.751,0.5815001984484219,3.5290599627020815e-09,886.5104199268488,1757100372.8158014,-10.58,6.446251630783081,620.7
1757100382.0084627,302.876,0.5818319295440056,3.5360086829305582e-09,944.3701904994615,1757100382.3074005,9.97,9.453259706497192,440.40000000000003
1757100383.339071,302.906,0.4672440585452221,2.6270942184475007e-09,-4396.803045048177,1757100383.617374,99.60000000000001,1.3306083679199219,440.40000000000003
1757100384.6487744,302.922,0.4594100188676496,2.5359886962266908e-09,-812.6211884993999,1757100384.9113941,61.64,1.3097033500671387,440.40000000000003
1757100385.9426978,302.93399999999997,0.45945371650935574,2.5410663658979083e-09,653.7244666151631,1757100386.237175,5.13,1.2939233779907227,261.0
1757100387.2733629,302.946,0.4597420788262066,2.545888378475368e-09,561.8187879020845,1757100387.546214,-14.290000000000001,1.330665111541748,261.0
1757100388.5794165,302.952,0.4599395411823458,2.5507228048294437e-09,385.78851779391584,1757100388.8543973,-14.24,1.306053638458252,261.0
1757100393.9814544,302.973,0.4599628297573496,2.555829949656755e-09,339.41779700403896,1757100394.2385767,5.13,5.402037858963013,161.70000000000002
1757100395.2742217,302.981,0.4599982935051848,2.560940001375556e-09,351.7471003127548,1757100395.5843592,6.5200000000000005,1.2927672863006592,89.5
1757100413.9516768,302.996,0.4599722976104648,2.565348284995664e-09,-32.56499416292523,1757100414.2163458,18.21,18.677455186843872,53.2
1757100415.2447517,302.998,0.4599784733821953,2.5703822964984637e-09,25.908416806111077,1757100415.534196,11.28,1.2930748462677002,-12.100000000000001
1757100416.5627182,302.997,0.45988664054648026,2.5750405985648144e-09,-133.00870765678334,1757100416.843859,16.51,1.3179664611816406,-12.100000000000001
1757100417.875055,302.998,0.4504777524727735,2.5252082057211067e-09,-1282.9762520298548,1757100418.1223238,53.9,1.3123369216918945,-12.100000000000001
1757100419.1541142,302.998,0.44925246235742616,2.5230317583661025e-09,-456.9597560685219,1757100419.4202428,32.63,1.2790591716766357,-12.100000000000001
1757100420.4539225,303.002,0.42244349675582493,2.412901694970996e-09,-2556.6197559849206,1757100420.7347794,65.92,1.2998082637786865,-762.1
1757100421.7693868,302.985,0.40833624237990135,2.380249797674091e-09,-2321.5904848194955,1757100422.066027,50.52,1.3154642581939697,-762.1
1757100423.1001117,302.948,0.4023815220191399,2.378203082803811e-09,-2285.4306084804134,1757100423.319274,33.11,1.3307249546051025,-762.1
1757100424.3562136,302.929,0.3997669619153104,2.38032066586558e-09,-1606.5679762540813,1757100424.6236029,26.14,1.2561018466949463,-762.1
1757100425.6591988,302.909,0.3992807591851685,2.384699106970677e-09,-781.7341107080863,1757100425.9415205,-16.2,1.3029851913452148,-98.30000000000001
1757100426.9790099,302.908,0.39788916473723385,2.382627590604298e-09,-532.1558862612608,1757100427.2455552,-33.12,1.3198111057281494,-98.30000000000001
1757100428.2831156,302.903,0.3978339139527942,2.3873535815904316e-09,-253.8562987336573,1757100428.5808473,-9.620000000000001,1.3041057586669922,-98.30000000000001
1757100435.7557666,302.92,0.3978669984428338,2.3911568958754724e-09,37.363413453372914,1757100436.0123749,20.35,7.47265100479126,76.9
1757100437.046699,302.922,0.3924151094551256,2.3568697512680826e-09,-873.350758222194,1757100437.3524003,51.29,1.2909324169158936,76.9
1757100439.4085057,302.93,0.39243144949146946,2.3595322917816516e-09,7.979471501811588,1757100439.7327611,24.66,2.361806631088257,76.9
1757100440.766118,302.932,0.3923669272433279,2.3632309952096013e-09,-62.166459847959885,1757100440.9796863,20.72,1.3576123714447021,13.0
1757100442.0133982,302.932,0.39139811712841316,2.360984375884742e-09,-391.07903718526086,1757100442.3204327,33.43,1.2472801208496094,13.0
1757100443.3549845,302.942,0.35554416616366946,2.117921225224186e-09,-2407.3559399283745,1757100443.6253743,83.86,1.3415863513946533,13.0
1757100444.660447,302.948,0.3421304423090602,2.0291160373500908e-09,-1421.6529019799232,1757100444.965253,68.18,1.30546236038208,13.0
1757100446.0009844,302.949,0.3552297699083629,2.0315945474172706e-09,-246.29079941571496,1757100446.288946,24.900000000000002,1.3405375480651855,-90.2
1757100447.3252456,302.95799999999997,0.32597561343156,1.8520396710659741e-09,-2263.350267363819,1757100447.5854726,83.54,1.32426118850708,-90.2
1757100448.6229455,302.962,0.30767445029966217,1.747663840318888e-09,-1814.3718359936634,1757100448.8747592,75.98,1.2976999282836914,-90.2
1757100449.9110472,302.971,0.2699599212620681,1.5184655923942667e-09,-2654.7272515908207,1757100450.1695712,96.72,1.2881016731262207,-90.2
1757100452.2295814,302.937,0.2693611072877856,1.5213055543056447e-09,-1329.1403323904046,1757100452.534736,-17.21,2.3185341358184814,-698.2
